file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,id
audio.wav,0 days 00:00:00.711609977,0 days 00:00:00.731609977,2.061923,-8.86277,18.300375,-0.06856006,-0.015050304,2.301946,20.875454,-8.576823,20.133398,-10.3143015,16.995964,0.0,0.0,-3.4977715,8.737406,16.834719,414.4565,1134.4639,-20.708118,1404.6826,830.18,-28.86106,2426.9978,812.86255,-30.931671,audio1
audio.wav,0 days 00:00:00.721632653,0 days 00:00:00.741632653,1.695824,-14.7990675,25.04727,-0.071949296,-0.008533292,2.8199217,25.019623,-2.6907785,27.005167,-4.394662,16.424236,0.0,2.614601,-4.327387,10.057388,18.351208,332.42752,1371.7793,-21.704334,1356.4308,896.64044,-30.711098,2364.4844,913.2806,-33.39603,audio1
audio.wav,0 days 00:00:00.731655329,0 days 00:00:00.751655329,1.2493224,-19.082169,30.15957,-0.08035532,-0.0059498646,2.1346552,25.517044,1.9474773,29.278496,2.1646178,15.69538,0.0,2.614601,-9.599975,12.421323,21.10162,606.70685,1378.7755,0.0,1646.1068,934.925,-29.728691,2637.908,870.0698,-34.21321,audio1
audio.wav,0 days 00:00:00.741678005,0 days 00:00:00.761678005,0.9437084,-20.808285,31.383692,-0.08074237,-0.008837719,2.4823656,24.052248,5.062018,28.20001,9.017247,15.144715,0.0,2.614601,-12.038854,11.603907,21.990513,615.17847,1345.195,-114.6168,1684.0254,916.4839,-86.279854,2627.2568,906.6424,-89.13621,audio1
audio.wav,0 days 00:00:00.751700680,0 days 00:00:00.771700680,0.8182679,-20.34813,31.514887,-0.08711616,-0.011945799,1.9753828,23.618576,4.2813573,25.751219,7.3042374,0.0,0.0,0.0,0.0,0.0,0.0,838.76,1175.9028,-143.4112,1876.4352,830.19476,-143.32451,2882.3796,803.3111,-145.13184,audio1
audio.wav,0 days 00:00:00.761723356,0 days 00:00:00.781723356,0.710589,-19.09301,29.462013,-0.07622453,-0.0115860915,2.1273038,23.618258,3.6867332,27.584482,5.2561064,0.0,0.0,0.0,0.0,0.0,0.0,509.19424,1356.8472,-201.0,1578.7787,832.96484,-201.0,2555.4905,1010.6268,-201.0,audio1
audio.wav,0 days 00:00:00.771746032,0 days 00:00:00.791746032,0.645605,-20.750862,31.330343,-0.09916103,-0.008450069,1.2991705,24.859045,1.8732595,28.649755,2.6975648,0.0,0.0,0.0,0.0,0.0,0.0,725.40137,1166.3522,-201.0,1772.1039,794.94574,-201.0,2806.7683,840.7829,-201.0,audio1
audio.wav,0 days 00:00:00.781768707,0 days 00:00:00.801768707,0.5665586,-21.098995,31.196096,-0.105047725,-0.007349917,0.9645298,25.0707,-1.2129198,31.179123,1.6408838,0.0,0.0,0.0,0.0,0.0,0.0,772.0441,1191.506,-201.0,1827.1512,897.1204,-201.0,2802.4268,1048.3486,-201.0,audio1
audio.wav,0 days 00:00:00.791791383,0 days 00:00:00.811791383,0.504883,-20.53151,29.771896,-0.10488796,-0.008813466,0.8724232,25.828733,-2.5630898,31.737825,0.7445329,0.0,0.0,0.0,0.0,0.0,0.0,791.28955,1123.3296,-201.0,1825.9196,883.33887,-201.0,2771.9138,919.15546,-201.0,audio1
audio.wav,0 days 00:00:00.801814059,0 days 00:00:00.821814059,0.44290516,-20.352701,28.803915,-0.09483989,-0.015448616,0.63600475,27.416893,-2.411883,33.323803,-4.2003627,0.0,0.0,0.0,0.0,0.0,0.0,614.06696,1252.6205,-201.0,1663.9869,1112.859,-201.0,2463.7478,1009.0381,-201.0,audio1
audio.wav,0 days 00:00:00.811836735,0 days 00:00:00.831836735,0.39736417,-21.458168,28.680283,-0.09886849,-0.019062046,0.6573337,29.467554,-1.7467842,36.14915,-5.814345,0.0,0.0,0.0,0.0,0.0,0.0,600.6056,1201.4385,-201.0,1674.4824,983.11066,-201.0,2568.034,853.6687,-201.0,audio1
audio.wav,0 days 00:00:00.821859410,0 days 00:00:00.841859410,0.35801104,-20.139482,28.520662,-0.08839512,-0.014969609,0.67236066,27.827278,-1.1111228,33.28068,-3.389613,0.0,0.0,0.0,0.0,0.0,0.0,834.6218,1126.3165,-201.0,1886.3676,992.06537,-201.0,2889.7234,785.868,-201.0,audio1
audio.wav,0 days 00:00:00.831882086,0 days 00:00:00.851882086,0.32055005,-22.0493,31.046844,-0.09516859,-0.00531552,0.786324,28.093237,-1.4041399,37.63716,1.9730757,0.0,0.0,0.0,0.0,0.0,0.0,1039.901,996.7448,-201.0,2077.9329,855.803,-201.0,3122.2988,738.36646,-201.0,audio1
audio.wav,0 days 00:00:00.841904762,0 days 00:00:00.861904762,0.28670672,-21.819674,32.32155,-0.08623582,0.0007692881,0.78298825,25.957888,0.32869744,34.623367,5.613175,0.0,0.0,0.0,0.0,0.0,0.0,1078.8112,1103.9453,-201.0,2097.329,1074.6588,-201.0,3055.282,974.4946,-201.0,audio1
audio.wav,0 days 00:00:00.851927438,0 days 00:00:00.871927438,0.26149654,-25.79772,35.50339,-0.11227586,-0.0036854025,0.5692345,30.234514,-2.5031564,40.39572,1.4492221,0.0,0.0,0.0,0.0,0.0,0.0,1135.1271,1171.854,-201.0,2154.4033,1171.1489,-201.0,3094.7805,988.54755,-201.0,audio1
audio.wav,0 days 00:00:00.861950113,0 days 00:00:00.881950113,0.2343499,-24.640402,35.808563,-0.10971257,-0.005692411,0.43225694,29.048126,-2.4273398,35.474335,0.057920694,0.0,0.0,0.0,0.0,0.0,0.0,1119.3524,1164.1573,-201.0,2158.4363,1089.4917,-201.0,3191.1367,1003.3392,-201.0,audio1
audio.wav,0 days 00:00:00.871972789,0 days 00:00:00.891972789,0.21628189,-25.795,37.25042,-0.11241785,-0.0044286274,0.37743878,29.76631,-2.587588,37.04591,0.40610662,0.0,0.0,0.0,0.0,0.0,0.0,1149.518,1103.7084,-201.0,2242.5605,937.99054,-201.0,3410.418,789.2373,-201.0,audio1
audio.wav,0 days 00:00:00.881995465,0 days 00:00:00.901995465,0.19639432,-26.069498,37.48866,-0.11770179,0.0023563576,0.30924466,26.498781,-0.70296496,33.955963,6.0022483,0.0,0.0,0.0,0.0,0.0,0.0,1089.4971,1055.2227,-201.0,2139.9387,892.3159,-201.0,3303.7559,808.13446,-201.0,audio1
audio.wav,0 days 00:00:00.892018141,0 days 00:00:00.912018141,0.1795091,-26.538317,37.97739,-0.11240941,0.0027407017,0.3098611,25.996948,-0.85357475,35.327152,7.369659,0.0,0.0,0.0,0.0,0.0,0.0,1141.1211,1016.04047,-201.0,2218.54,1026.0723,-201.0,3306.6467,919.5734,-201.0,audio1
audio.wav,0 days 00:00:00.902040816,0 days 00:00:00.922040816,0.16040963,-26.466331,37.695087,-0.120830975,0.0011769902,0.2376486,26.064941,-3.3548648,33.404057,6.3905177,0.0,0.0,0.0,0.0,0.0,0.0,1098.6473,977.6977,-201.0,2140.18,1065.5978,-201.0,3170.5173,975.50635,-201.0,audio1
audio.wav,0 days 00:00:00.912063492,0 days 00:00:00.932063492,0.14437233,-26.22127,38.025635,-0.11880108,0.00037115221,0.25782558,26.196981,-4.6056614,32.22713,9.33604,0.0,0.0,0.0,0.0,0.0,0.0,1186.7333,967.1297,-201.0,2317.2666,1131.8282,-201.0,3479.3528,1272.0609,-201.0,audio1
audio.wav,0 days 00:00:00.922086168,0 days 00:00:00.942086168,0.12556058,-28.03872,38.688877,-0.13184665,0.002527405,0.15928997,26.617233,-4.9952893,30.932367,11.553963,0.0,0.0,0.0,0.0,0.0,0.0,1151.4537,1015.2617,-201.0,2233.0618,1066.1771,-201.0,3429.677,1157.6918,-201.0,audio1
audio.wav,0 days 00:00:00.932108844,0 days 00:00:00.952108844,0.107462734,-25.770378,37.19633,-0.11591139,0.0008695919,0.17715967,26.231699,-3.6544945,28.762426,11.738586,0.0,0.0,0.0,0.0,0.0,0.0,1128.2692,1097.7543,-201.0,2189.6152,1160.2719,-201.0,3334.6406,1150.1227,-201.0,audio1
audio.wav,0 days 00:00:00.942131519,0 days 00:00:00.962131519,0.08721248,-26.010862,35.94561,-0.11150026,0.00015640259,0.13376121,27.602617,-3.0706394,32.511967,8.653102,0.0,0.0,0.0,0.0,0.0,0.0,1055.4482,1056.5209,-201.0,2044.6761,1046.5961,-201.0,3036.413,1100.2488,-201.0,audio1
audio.wav,0 days 00:00:00.952154195,0 days 00:00:00.972154195,0.07150722,-25.440844,37.073833,-0.10157499,0.0020870382,0.11951169,27.380178,-2.6083946,31.803705,6.263951,0.0,0.0,0.0,0.0,0.0,0.0,1061.3751,1049.5751,-201.0,2094.1116,1101.8119,-201.0,3070.8508,1166.0991,-201.0,audio1
audio.wav,0 days 00:00:00.962176871,0 days 00:00:00.982176871,0.057554822,-25.71499,36.352108,-0.10421884,0.0066979825,0.059387397,23.888708,-1.4773679,29.133774,13.261517,0.0,0.0,0.0,0.0,0.0,0.0,1086.8301,943.0449,-201.0,2120.1956,1010.08405,-201.0,3171.17,1348.7368,-201.0,audio1
audio.wav,0 days 00:00:00.972199546,0 days 00:00:00.992199546,0.34895685,-14.049592,25.196455,-0.053847242,0.009253106,0.17135823,8.365947,-5.174612,10.466432,5.237494,0.0,0.0,0.0,0.0,0.0,0.0,1252.6852,836.2586,-201.0,2248.4355,998.88434,-201.0,3241.8894,1176.066,-201.0,audio1
audio.wav,0 days 00:00:00.982222222,0 days 00:00:01.002222222,1.3528028,-4.7672625,12.802091,0.009827194,0.0042841635,1.0373555,-3.7352514,-14.330409,-7.962748,-2.6742146,0.0,0.0,0.0,0.0,0.0,0.0,1339.7567,781.9882,-201.0,2287.195,1035.7001,-201.0,3269.8704,1133.7396,-201.0,audio1
audio.wav,0 days 00:00:00.992244898,0 days 00:00:01.012244898,2.3622377,4.6307707,3.3720748,0.05791518,0.0049082013,1.7261807,-9.771236,-18.698502,-13.870908,-9.734294,0.0,0.0,0.0,0.0,0.0,0.0,1120.4855,792.8323,-201.0,2026.035,1061.4889,-201.0,2961.284,855.15717,-201.0,audio1
audio.wav,0 days 00:00:01.002267574,0 days 00:00:01.022267574,3.270029,2.7570362,3.8968942,0.057490814,-0.00013977662,2.2556312,-3.111656,-15.979626,-8.576936,-6.431399,0.0,0.0,0.0,0.0,0.0,0.0,725.6556,897.9832,-201.0,1679.0416,1024.0629,-201.0,2650.6685,720.59235,-201.0,audio1
audio.wav,0 days 00:00:01.012290249,0 days 00:00:01.032290249,3.1187003,1.444261,5.4661427,0.037699815,-0.0072206273,2.2042215,3.0982583,-4.863093,2.570274,-0.39732757,0.0,0.0,0.0,0.0,0.0,0.0,388.9227,1048.6571,-201.0,1345.5541,809.8726,-201.0,2377.9167,628.8591,-201.0,audio1
audio.wav,0 days 00:00:01.022312925,0 days 00:00:01.042312925,2.9218702,-0.2831269,5.228727,0.03268235,-0.010424842,2.0239,4.5791373,-1.4910293,2.5577435,0.3700885,0.0,0.0,0.0,0.0,0.0,0.0,400.9542,1133.166,-201.0,1378.9286,840.5638,-201.0,2306.0303,738.4238,-201.0,audio1
audio.wav,0 days 00:00:01.032335601,0 days 00:00:01.052335601,2.5035527,0.13031165,6.088617,0.025446877,-0.006420164,1.7867454,2.613016,-1.7344036,-1.5274882,2.8132877,0.0,0.0,0.0,0.0,0.0,0.0,386.9812,1150.1053,-201.0,1377.3768,936.3818,-201.0,2303.878,797.1551,-201.0,audio1
audio.wav,0 days 00:00:01.042358277,0 days 00:00:01.062358277,2.3184657,2.8262682,3.7863429,0.018144308,0.0017330716,1.2622069,-0.6606193,-4.559541,-4.587382,5.303585,0.0,0.0,0.0,0.0,0.0,0.0,443.4731,1009.02783,-201.0,1397.747,979.455,-201.0,2299.5066,865.9448,-201.0,audio1
audio.wav,0 days 00:00:01.052380952,0 days 00:00:01.072380952,2.097164,5.0392685,4.0522842,0.009216415,0.007238151,0.9876664,-3.3516395,-6.3479347,-6.609012,6.065216,0.0,0.0,0.0,0.0,0.0,0.0,455.6207,807.06134,-201.0,1392.7471,975.83496,-201.0,2364.7585,734.6816,-201.0,audio1
audio.wav,0 days 00:00:01.062403628,0 days 00:00:01.082403628,1.863587,5.5371857,4.39207,0.021671413,0.0064875386,0.75863487,-4.0655637,-6.6188984,-7.748694,3.1911929,0.0,0.0,0.0,0.0,0.0,0.0,698.9043,742.691,-201.0,1667.8417,867.6429,-201.0,2668.7551,602.3237,-201.0,audio1
audio.wav,0 days 00:00:01.072426304,0 days 00:00:01.092426304,1.6089479,5.6821885,5.3077145,0.044035394,0.011383884,0.6648331,-4.227439,-8.032551,-9.753914,0.1896919,0.0,0.0,0.0,0.0,0.0,0.0,633.80493,948.6755,-201.0,1612.3131,1042.2388,-201.0,2658.8875,656.38983,-201.0,audio1
audio.wav,0 days 00:00:01.082448980,0 days 00:00:01.102448980,1.3891792,4.693077,5.377159,0.061577726,0.0070821904,0.5468578,-2.958499,-9.692952,-10.213063,-0.18882449,0.0,0.0,0.0,0.0,0.0,0.0,594.9352,1052.041,-201.0,1590.1676,945.8288,-201.0,2636.5225,698.8255,-201.0,audio1
audio.wav,0 days 00:00:01.092471655,0 days 00:00:01.112471655,1.2537378,4.2813373,3.3977826,0.07168993,0.008757481,0.5085198,-3.897065,-11.402237,-11.662944,1.7078234,0.0,0.0,0.0,0.0,0.0,0.0,745.10614,1114.8102,-201.0,1576.9893,1263.5498,-201.0,2651.1077,773.9826,-201.0,audio1
audio.wav,0 days 00:00:01.102494331,0 days 00:00:01.122494331,1.1447619,4.1796865,1.6083227,0.07102271,0.004253765,0.44877616,-3.903244,-12.809688,-12.876502,4.2269425,0.0,0.0,0.0,0.0,0.0,0.0,775.887,937.04803,-201.0,1638.9664,1108.9188,-201.0,2659.9163,742.95966,-201.0,audio1
audio.wav,0 days 00:00:01.112517007,0 days 00:00:01.132517006,1.0404099,6.69293,2.9479027,0.075620405,0.012636247,0.4128971,-6.130363,-17.023067,-14.550651,6.122448,0.0,0.0,0.0,0.0,0.0,0.0,732.81635,826.3,-201.0,1672.795,1105.5819,-201.0,2702.0874,729.93536,-201.0,audio1
audio.wav,0 days 00:00:01.122539683,0 days 00:00:01.142539683,0.84425074,9.012885,4.7408433,0.056792844,0.01985933,0.34171247,-6.7166266,-22.52214,-12.413574,9.539374,0.0,0.0,0.0,0.0,0.0,0.0,711.3488,768.1646,-120.27009,1741.5326,881.3828,-120.06643,2698.5193,727.05176,-122.827126,audio1
audio.wav,0 days 00:00:01.132562357,0 days 00:00:01.152562358,0.7426886,11.783577,5.165752,0.04045211,0.029012581,0.25289795,-10.543744,-33.434505,-13.185562,10.44253,44.299828,0.0,0.97016954,-7.8779345,-12.057167,-4.300371,1003.6844,816.7876,-35.577496,1986.1681,975.9499,-38.867336,2955.55,714.00397,-42.004005,audio1
audio.wav,0 days 00:00:01.142585034,0 days 00:00:01.162585034,0.6467879,11.994922,5.1126256,0.022927398,0.030472437,0.21054022,-12.323962,-42.27422,-14.417927,7.399008,44.995453,0.0,2.064202,-7.2692924,-11.908619,-2.218053,1356.3114,899.1108,47.80534,2245.3613,1049.788,42.370945,3194.7913,693.30536,36.85947,audio1
audio.wav,0 days 00:00:01.152607710,0 days 00:00:01.172607710,0.5991335,13.369626,6.5961947,0.03171551,0.03772678,0.18306297,-16.546473,-50.07822,-20.80075,3.5037038,46.311615,0.28972936,2.6112182,-5.467285,-12.843718,-0.26047325,1301.8827,943.9709,-32.924572,2197.3171,1095.3091,-38.562634,3140.0437,730.1719,-41.3134,audio1
audio.wav,0 days 00:00:01.162630385,0 days 00:00:01.182630385,0.5474992,13.728211,8.184711,0.05085029,0.037390914,0.16247432,-17.61236,-49.71175,-25.257898,-1.1653095,0.0,0.0,0.0,0.0,0.0,0.0,1362.6293,946.6827,-117.61716,2270.2507,1111.494,-119.76172,3169.654,778.5388,-122.13653,audio1
audio.wav,0 days 00:00:01.172653061,0 days 00:00:01.192653061,0.5181748,12.626943,7.0695405,0.07612896,0.029553697,0.1584025,-18.805376,-49.597107,-30.045486,-8.424499,0.0,0.0,0.0,0.0,0.0,0.0,1365.1742,945.9185,-201.0,2299.8154,1126.2477,-201.0,3221.2644,818.25995,-201.0,audio1
audio.wav,0 days 00:00:01.182675737,0 days 00:00:01.202675737,0.48913774,12.104774,7.9619927,0.07932213,0.024565704,0.15837291,-16.354296,-51.668194,-30.114777,-12.478107,0.0,0.0,0.0,0.0,0.0,0.0,1319.4419,961.2395,-201.0,2281.9958,1069.548,-201.0,3238.3547,843.9519,-201.0,audio1
audio.wav,0 days 00:00:01.192698413,0 days 00:00:01.212698413,0.4716083,11.950948,7.7116017,0.073780686,0.027021974,0.14658327,-16.766075,-55.333313,-31.589386,-13.621381,0.0,0.0,0.0,0.0,0.0,0.0,1237.6285,949.83673,-201.0,2208.4067,940.883,-201.0,3246.961,698.34796,-201.0,audio1
audio.wav,0 days 00:00:01.202721088,0 days 00:00:01.222721088,0.44740215,12.347252,6.575481,0.06320024,0.03682724,0.1354029,-17.44996,-56.583954,-29.592405,-7.6047325,0.0,0.0,0.0,0.0,0.0,0.0,1214.744,980.24384,-201.0,2143.3118,877.5,-201.0,3207.956,608.4245,-201.0,audio1
audio.wav,0 days 00:00:01.212743764,0 days 00:00:01.232743764,0.4057934,11.178425,4.8091965,0.084654324,0.041000042,0.100746155,-18.683672,-55.670048,-29.005972,-7.5606823,0.0,0.0,0.0,0.0,0.0,0.0,1267.6483,957.87524,-201.0,2187.674,891.4621,-201.0,3202.652,633.2554,-201.0,audio1
audio.wav,0 days 00:00:01.222766440,0 days 00:00:01.242766440,0.3491883,9.293544,4.574249,0.11492286,0.04165236,0.086847305,-17.658865,-54.18289,-27.890055,-12.784302,0.0,0.0,0.0,0.0,0.0,0.0,1333.1431,936.14435,-201.0,2241.2656,953.3475,-201.0,3186.4714,682.89795,-201.0,audio1
audio.wav,0 days 00:00:01.232789116,0 days 00:00:01.252789115,0.3055112,9.958195,5.682913,0.140168,0.043295097,0.06388145,-16.38615,-55.35698,-28.982018,-17.143137,0.0,0.0,0.0,0.0,0.0,0.0,1347.7926,1003.69745,-201.0,2259.1843,970.41376,-201.0,3190.54,721.65656,-201.0,audio1
audio.wav,0 days 00:00:01.242811791,0 days 00:00:01.262811791,0.26484355,10.257822,4.812113,0.13386239,0.03742081,0.056535274,-15.310921,-55.941128,-27.755066,-17.226845,0.0,0.0,0.0,0.0,0.0,0.0,1341.2072,1016.7579,-201.0,2251.6711,991.3755,-201.0,3180.1155,774.79816,-201.0,audio1
audio.wav,0 days 00:00:01.252834467,0 days 00:00:01.272834467,0.23797496,12.510562,3.3031805,0.11367369,0.037641797,0.04653454,-13.840547,-62.255814,-21.754686,-16.088034,0.0,0.0,0.0,0.0,0.0,0.0,1348.6136,1044.4235,-201.0,2243.0518,1034.4865,-201.0,3157.2996,834.48126,-201.0,audio1
audio.wav,0 days 00:00:01.262857143,0 days 00:00:01.282857143,0.20554984,13.335237,4.4771395,0.073013745,0.03259332,0.041165855,-9.266181,-61.06537,-12.863601,-13.07932,0.0,0.0,0.0,0.0,0.0,0.0,1362.3339,1030.1198,-201.0,2278.6172,1088.6388,-201.0,3128.6467,900.0455,-201.0,audio1
audio.wav,0 days 00:00:01.272879819,0 days 00:00:01.292879819,0.17201532,12.721955,2.3016045,0.033021975,0.028948138,0.034987025,-5.543482,-51.23479,-3.6339798,-7.21855,0.0,0.0,0.0,0.0,0.0,0.0,1104.1757,842.61914,-201.0,2044.0024,997.1055,-201.0,2931.575,884.02325,-201.0,audio1
audio.wav,0 days 00:00:01.282902494,0 days 00:00:01.302902494,0.15220399,9.840715,3.5190697,-0.009849465,0.025892416,0.029085545,-2.4349651,-34.941135,1.2565686,4.211241,0.0,0.0,0.0,0.0,0.0,0.0,818.3867,626.74976,-201.0,1810.6254,912.92255,-201.0,2690.1184,893.2346,-201.0,audio1
audio.wav,0 days 00:00:01.292925170,0 days 00:00:01.312925170,0.32349572,2.6873581,4.882323,-0.012037366,0.0092102615,0.15294854,3.7663822,-18.453007,1.1948632,2.2237842,0.0,0.0,0.0,0.0,0.0,0.0,514.8426,731.55646,-201.0,1570.1849,929.6359,-201.0,2551.461,899.1805,-201.0,audio1
audio.wav,0 days 00:00:01.302947846,0 days 00:00:01.322947846,0.7294488,-3.9171925,13.232952,-0.020394837,-0.0035374227,0.62174696,11.367397,-6.088285,3.801877,-1.8101467,0.0,0.0,0.0,0.0,0.0,0.0,477.0389,987.5264,-201.0,1505.7616,1053.3192,-201.0,2489.103,821.0352,-201.0,audio1
audio.wav,0 days 00:00:01.312970522,0 days 00:00:01.332970522,1.0524276,-10.874017,21.410355,-0.019398456,-0.020369077,0.91453964,19.969345,2.9433587,3.800642,-7.7697015,0.0,0.0,0.0,0.0,0.0,0.0,441.05826,1330.5966,-201.0,1431.3647,1252.3331,-201.0,2480.1685,880.6055,-201.0,audio1
audio.wav,0 days 00:00:01.322993197,0 days 00:00:01.342993197,1.5355414,-10.518076,21.961767,-0.048014015,-0.019082928,1.2768615,20.474586,-0.61891365,9.077102,-7.522218,0.0,0.0,0.0,0.0,0.0,0.0,457.0837,1167.7235,-139.91145,1390.784,1138.4218,-142.72736,2383.4333,842.16034,-142.44661,audio1
audio.wav,0 days 00:00:01.333015873,0 days 00:00:01.353015873,1.8346142,-10.50701,22.23113,-0.060187016,-0.019478595,1.7685868,23.062132,-7.2447357,13.269421,-8.233203,18.501366,0.0,0.0,-3.0921764,5.4123635,16.873829,477.01547,1132.4244,-80.4331,1444.273,1069.24,-85.499756,2489.508,980.8405,-86.794075,audio1
audio.wav,0 days 00:00:01.343038549,0 days 00:00:01.363038549,2.014554,-9.467092,20.028635,-0.06819782,-0.016478432,2.350672,23.424372,-9.824891,19.17177,-8.578299,18.35806,0.0,0.0,-3.6810398,4.3667397,17.70212,407.84766,1316.8871,-19.648409,1416.8219,1052.8604,-29.07485,2397.3252,1040.2689,-31.703798,audio1
audio.wav,0 days 00:00:01.353061224,0 days 00:00:01.373061224,1.7044114,-14.610774,25.76008,-0.06715741,-0.01081349,2.8620827,25.865992,-2.6380558,23.11292,-1.1646487,17.273808,0.0,3.0468073,-4.457787,5.083517,20.213537,641.8807,1361.912,-23.893158,1645.565,1064.9691,-30.701147,2688.2148,999.3215,-35.20093,audio1
audio.wav,0 days 00:00:01.363083900,0 days 00:00:01.383083900,1.2696882,-18.84049,29.764883,-0.074636385,-0.006156606,2.147228,24.550934,3.4910748,23.9404,6.378202,16.09891,0.0,3.0468073,-8.416859,6.8062043,20.77573,531.1652,1533.8945,-19.20659,1565.3156,1038.5406,-30.52694,2562.1765,880.1092,-34.104977,audio1
audio.wav,0 days 00:00:01.373106576,0 days 00:00:01.393106576,0.98554367,-20.335287,30.709864,-0.07753247,-0.003272625,2.4726846,22.380606,6.268917,24.231573,11.880675,15.112637,0.0,3.0468073,-10.195906,9.071562,21.484245,540.5528,1437.4332,-79.99128,1595.3887,919.26685,-86.95184,2617.7393,835.21094,-89.19526,audio1
audio.wav,0 days 00:00:01.383129252,0 days 00:00:01.403129252,0.8213257,-20.26769,30.890085,-0.087632276,-0.0057692486,1.9291987,20.873396,6.926453,21.848043,11.804433,0.0,0.0,0.0,0.0,0.0,0.0,452.5804,1394.1188,-136.83508,1519.2152,863.3948,-143.59819,2518.557,804.2524,-144.25151,audio1
audio.wav,0 days 00:00:01.393151927,0 days 00:00:01.413151927,0.70759505,-19.123106,29.133331,-0.08142409,-0.006152062,2.0250883,20.930983,6.335077,24.954031,10.150809,0.0,0.0,0.0,0.0,0.0,0.0,474.18832,1375.57,-201.0,1554.0277,848.845,-201.0,2528.505,864.5891,-201.0,audio1
audio.wav,0 days 00:00:01.403174603,0 days 00:00:01.423174603,0.62959033,-20.762136,31.688639,-0.102497555,-0.006874095,1.2160894,22.859549,3.38457,27.186491,9.460025,0.0,0.0,0.0,0.0,0.0,0.0,713.8028,1157.797,-201.0,1729.9459,811.63885,-201.0,2763.7024,702.9993,-201.0,audio1
audio.wav,0 days 00:00:01.413197279,0 days 00:00:01.433197279,0.55136865,-21.361666,31.943457,-0.10909387,-0.006641027,0.9342051,25.257996,-2.1163251,31.917091,5.3444314,0.0,0.0,0.0,0.0,0.0,0.0,775.675,1195.6521,-201.0,1841.68,975.1697,-201.0,2746.6697,1235.3348,-201.0,audio1
audio.wav,0 days 00:00:01.423219955,0 days 00:00:01.443219955,0.48992372,-20.547531,30.915663,-0.1073285,-0.0052832714,0.9169986,26.716322,-4.9804606,32.20482,3.7562258,0.0,0.0,0.0,0.0,0.0,0.0,800.50543,1173.6129,-201.0,1833.0912,978.52045,-201.0,2762.3528,1212.9069,-201.0,audio1
audio.wav,0 days 00:00:01.433242630,0 days 00:00:01.453242630,0.43065915,-20.441435,29.633307,-0.09496576,-0.011015556,0.68637115,28.326347,-4.2026906,33.620502,-3.2125962,0.0,0.0,0.0,0.0,0.0,0.0,617.6787,1252.7465,-201.0,1762.5522,1135.0059,-201.0,2501.0652,1380.86,-201.0,audio1
audio.wav,0 days 00:00:01.443265306,0 days 00:00:01.463265306,0.38405082,-21.77463,29.72995,-0.09850327,-0.016208054,0.69651794,31.220774,-4.383926,38.169468,-5.639156,0.0,0.0,0.0,0.0,0.0,0.0,598.8653,1283.1853,-201.0,1719.0958,1012.2749,-201.0,2571.6277,955.27075,-201.0,audio1
audio.wav,0 days 00:00:01.453287982,0 days 00:00:01.473287982,0.34050342,-20.905663,30.61503,-0.08693918,-0.01522975,0.68591887,29.54688,-1.6367149,35.290253,-5.101585,0.0,0.0,0.0,0.0,0.0,0.0,830.8875,1117.3872,-201.0,1958.5132,1003.29126,-201.0,2816.372,971.0129,-201.0,audio1
audio.wav,0 days 00:00:01.463310658,0 days 00:00:01.483310658,0.30465284,-22.651815,32.7263,-0.097803175,-0.00488824,0.78123957,29.16095,-1.297264,38.853867,2.171847,0.0,0.0,0.0,0.0,0.0,0.0,1042.6908,1010.90643,-201.0,2151.3188,808.1514,-201.0,3095.157,938.0048,-201.0,audio1
audio.wav,0 days 00:00:01.473333333,0 days 00:00:01.493333333,0.27406585,-22.344093,34.084824,-0.08987265,0.00097600184,0.77065086,25.90151,2.5957048,33.68293,8.024324,0.0,0.0,0.0,0.0,0.0,0.0,1025.2653,1021.2458,-201.0,2128.22,805.78687,-201.0,3078.8914,921.1823,-201.0,audio1
audio.wav,0 days 00:00:01.483356009,0 days 00:00:01.503356009,0.2569941,-25.998756,36.142376,-0.116625525,-0.004521717,0.5663138,28.608694,0.42637768,38.766205,5.641339,0.0,0.0,0.0,0.0,0.0,0.0,1130.0978,1042.7081,-201.0,2217.3645,852.7912,-201.0,3180.865,886.41986,-201.0,audio1
audio.wav,0 days 00:00:01.493378685,0 days 00:00:01.513378684,0.23683329,-24.389463,35.456017,-0.10968555,-0.005959881,0.43619904,27.853903,-1.1416465,35.114307,3.457115,0.0,0.0,0.0,0.0,0.0,0.0,1115.7167,1009.81055,-201.0,2163.6553,842.60126,-201.0,3227.1165,761.8333,-201.0,audio1
