0,1,2,3,4,5,6,7,8,9,10,11,12
-522.21844,66.745926,27.511187,9.226868,18.17214,27.60974,19.422384,4.449234,-0.7838387,1.8165582,1.1117874,-3.0180264,-2.0998125
-540.12396,52.098816,30.992638,16.32018,14.093203,16.01718,13.3035145,6.818257,2.1277657,0.38647246,-1.2521542,-3.069317,-2.0466518
-583.24567,1.3301506,1.3209878,1.3061059,1.2860717,1.2616477,1.2337583,1.2034544,1.1718689,1.1401757,1.1095335,1.0810481,1.055723
-583.63556,0.781852,0.7816754,0.781381,0.78096807,0.78043944,0.77979225,0.7790277,0.77814484,0.7771467,0.7760306,0.7747976,0.773447
-583.7088,0.6782717,0.67811847,0.6778631,0.6775048,0.67704624,0.6764848,0.67582154,0.6750555,0.67418975,0.6732215,0.67215186,0.67098004
-583.8579,0.46733436,0.46722832,0.46705285,0.4668061,0.46649,0.46610272,0.46564618,0.46511856,0.46452183,0.46385425,0.46311772,0.4623105
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-581.67206,2.058321,-1.0600232,-2.9777527,-2.1264503,0.39333206,2.0094397,1.2545439,-0.8453586,-1.9107032,-0.6830474,1.6675773,2.70646
-558.63336,20.679052,-8.414537,-21.91869,-13.603619,-0.347914,4.1524744,1.2111996,-2.9301586,-4.6138015,-0.92344,7.6363783,12.433457
-531.9909,43.71846,-11.103414,-33.72214,-17.616339,1.678623,4.151462,-0.12041058,-1.293425,-1.8351157,-1.1622684,5.976763,13.977362
-509.31213,62.68808,-10.995605,-33.662197,-10.090049,5.45298,1.7617596,2.811583,9.573141,6.4160748,-1.0497948,2.4057841,9.387781
-474.74167,100.27262,11.798254,-11.651806,9.96272,14.784223,6.331046,9.267519,11.646291,0.076459825,-10.700714,-6.5031295,2.937697
-405.59668,157.04482,19.113106,-6.850898,24.40521,14.839695,-1.1413722,8.878096,4.765435,-9.698144,-22.49548,-20.515732,-12.152881
-357.95557,174.07425,-5.557273,-18.677929,36.269844,14.33552,-6.557463,12.552973,1.5927427,-15.958458,-23.831638,-19.263153,-18.272717
-342.38528,168.15404,-25.186592,-19.279009,43.742287,17.049088,-13.280855,12.027654,-5.254402,-24.335638,-24.837349,-21.45123,-19.062714
-323.50488,162.76175,-42.478775,-14.596274,48.170403,14.119499,-20.676624,13.223533,-2.205512,-26.288582,-28.674023,-20.419842,-24.652342
-306.25418,161.98193,-43.578537,-4.9548883,46.422386,14.874817,-26.395874,14.997343,4.6707163,-30.473015,-22.073444,-17.089996,-28.202728
-311.85803,147.46225,-40.07534,4.1039767,45.501045,17.969658,-26.365765,14.693558,6.5814695,-31.723558,-16.489525,-14.701232,-26.208073
-321.52502,144.20639,-36.500988,5.4404974,48.485695,17.957813,-21.659264,15.085653,9.418224,-25.830692,-17.735687,-12.682294,-26.201004
-332.0646,151.75217,-28.592136,3.1305475,47.23035,16.596384,-22.988884,10.578392,6.0188065,-21.926115,-10.750883,-11.969884,-19.065376
-350.09122,155.29758,-21.113346,2.3388984,45.774887,16.880404,-23.167313,3.5245366,1.6237373,-20.57867,-9.923667,-10.664958,-12.82758
-365.61334,157.75342,-13.086752,3.7016702,50.294617,13.975914,-19.662346,1.3659952,-4.9243565,-18.041828,-11.837706,-9.637314,-5.2540913
-369.00922,162.27484,-9.555592,2.7555463,46.749943,3.989196,-16.67009,7.653861,-4.8821282,-19.840332,-14.606316,-9.255701,-0.10562578
-367.1407,168.6864,-6.7585697,1.6722763,40.678345,-3.1436,-16.726194,7.9378557,-3.946028,-22.683601,-15.027742,-4.836732,1.9182389
-372.03696,166.66824,-3.0200877,2.3366814,37.56892,1.9886556,-13.494411,7.298379,-3.2506545,-24.833292,-14.479867,1.8636522,2.9563727
-375.47418,159.43192,2.4592957,5.9737635,33.292923,11.490042,-8.225314,4.879858,-6.919653,-28.334444,-16.582424,0.42098573,1.4652333
-343.7185,140.9526,-17.24537,13.680692,16.524448,15.861242,0.41323125,11.242404,-3.3817816,-28.5057,-16.702171,-2.892887,-1.0463741
-262.55283,157.64175,-39.870113,4.710453,0.24649227,12.776151,-15.37317,13.08518,-6.4942884,-38.556465,-13.72629,7.732955,-1.6263068
-200.13068,167.46487,-49.765636,-3.5598378,-4.5501986,15.096235,-35.343178,13.879274,-12.580993,-44.413315,-6.0416427,21.755566,-5.2332697
-178.11363,161.10342,-62.873463,-10.706421,-5.894119,19.368904,-44.63083,18.25689,-13.121328,-44.44329,-1.1480639,26.331413,-3.7255487
-171.38176,155.72644,-74.134575,-19.581848,-12.780109,14.142065,-48.567062,26.71748,-3.7994456,-31.093563,5.771366,23.537472,-5.7178626
-165.02214,157.69266,-81.72992,-30.490322,-15.773548,10.544009,-48.276695,31.554276,0.76107085,-22.270681,11.127855,17.653006,-6.340788
-161.54652,166.8912,-84.883415,-37.9218,-19.47633,5.4342794,-45.525124,28.278082,0.84088975,-22.929024,10.24034,9.89715,-5.989319
-162.57256,159.02928,-87.02295,-26.395061,-20.481697,5.7565823,-37.67689,25.229797,-0.5053748,-18.047998,4.3336425,8.6249275,-2.792213
-150.54134,159.79572,-91.43654,-24.343134,-26.495483,3.4686313,-34.13159,26.212341,-2.378614,-15.51329,0.4179119,7.707155,1.1982741
-160.4097,163.92035,-92.946495,-29.8904,-26.358372,-1.3826842,-39.244217,29.133417,-0.5913187,-17.564438,2.9877362,6.4956865,0.69522226
-182.1789,162.31277,-97.19905,-34.269386,-21.902258,-4.8944807,-44.55042,28.222454,4.2826276,-26.06691,3.6707847,6.4479594,-3.5435555
-198.51707,160.5615,-95.5562,-36.281837,-20.07852,-12.116466,-46.51515,22.984617,5.306161,-27.761372,5.01398,15.897093,-7.376346
-216.0704,163.73929,-86.60858,-36.22432,-11.585398,-12.03351,-43.201927,20.05694,5.338868,-26.919607,6.110478,22.0932,-7.249334
-240.57411,162.56589,-73.158875,-41.212753,-7.5725985,-13.014009,-44.705307,16.11481,3.8421428,-30.971584,5.1182647,21.630596,-3.2890608
-264.2189,170.02365,-57.962986,-40.089645,-11.844107,-10.343445,-47.84304,6.0276446,2.5776687,-37.794968,-1.7255827,16.941772,2.040929
-281.42697,181.66704,-41.437756,-33.589035,-2.571992,-4.0033727,-47.29634,-3.4353328,-0.31712842,-39.526512,-9.167807,14.766319,2.9013662
-316.92462,182.75604,-30.293058,-34.25915,2.5360565,-6.861784,-39.460373,-8.381817,-4.674574,-33.83766,-12.292923,9.32215,1.4358292
-365.1697,163.80814,-15.217258,-24.958885,8.32328,1.312807,-21.926,-6.8719006,-6.7641,-28.025513,-6.3614717,11.687331,0.7132933
-382.08496,129.36182,-1.218953,-29.638842,-3.4087856,12.289736,-24.035759,8.632408,-13.070797,-15.70796,-1.8110118,17.38868,5.842202
-402.02118,121.61919,-1.5206386,-38.426384,-5.0108624,7.5803456,-21.174126,15.590918,-12.626868,-9.875977,0.8540833,18.081192,4.4070635
-428.83765,127.659966,-12.854925,-38.62669,-4.2548466,-3.2986395,-9.740822,-1.7285174,-8.343737,-15.943283,1.6927073,15.928882,3.844818
-447.8477,109.23516,-16.105904,-37.225193,-5.2392197,-3.354511,-8.569588,0.6047201,-6.5273514,-16.059696,2.7484674,17.885473,4.3850613
-436.92255,77.20769,-24.000446,-25.195297,-21.937286,-0.040433526,-18.178432,2.9930182,-0.46411586,-10.535497,12.081161,14.279933,8.881042
-418.6073,35.077473,-21.164604,-19.183048,-41.492245,16.62007,-27.087177,12.91932,-1.1450114,-5.2905464,14.848334,14.67816,7.1363363
-396.5917,7.0646443,1.1104707,-7.1280575,-54.364304,28.335453,-31.722626,12.527724,-6.940069,1.0490432,13.412684,19.121714,3.8719554
-375.10904,-13.7508,6.791727,5.831655,-55.338615,29.300442,-35.711143,14.820065,-6.8834267,6.9708476,10.543974,21.013775,7.4447165
-360.25296,-25.79349,2.780359,13.3514,-56.88837,29.106663,-37.066658,16.90153,-5.9574304,6.167854,6.4832945,14.2024555,5.3955183
-354.67502,-27.733698,1.2768878,20.196974,-50.906994,35.72776,-33.546734,15.808356,-4.9107766,4.3284645,3.2117863,12.247448,1.3918695
-367.85754,-36.146206,-8.207659,20.371122,-38.755363,33.49146,-37.943344,10.735245,-4.453661,-0.013681412,1.8565361,12.990649,-2.9828792
-365.59613,-32.855515,-14.585425,16.456951,-35.593685,30.411486,-38.33725,10.133366,-1.6075017,0.6082283,-2.268571,7.908416,-7.3670664
-365.2822,-30.56285,-8.120396,15.816642,-43.2619,32.66902,-35.098278,13.4781,-1.2675956,3.3731074,-3.2465334,4.5908966,-8.30849
-377.9231,-26.082272,1.7534076,21.674679,-43.441856,36.625137,-27.6531,15.967251,-1.733667,3.786224,0.42414775,5.4488497,-3.7381063
-387.1572,-8.700888,-4.732844,29.876514,-37.599224,32.900097,-26.106937,11.10425,-2.07822,-1.0306605,-1.7964836,1.018265,1.8617356
-322.13297,98.6861,1.5626374,24.540764,-23.069023,28.439564,-17.93032,-1.9681883,-21.334312,-29.710266,-12.658159,-3.2509983,4.946306
-242.59244,173.65701,-30.539097,4.5575533,-8.110302,17.948544,-29.654999,-7.0796967,-20.042622,-49.67601,-13.39453,2.2019746,-7.2441883
-197.9857,183.10703,-49.39917,-6.660152,-16.005363,22.806705,-43.75918,-5.657353,-16.473007,-56.855385,-9.007244,7.4982796,-9.900721
-185.61713,177.21623,-64.48239,-11.36747,-20.390614,22.536583,-45.88008,-2.7838035,-10.794193,-45.518044,2.7629814,12.07271,-3.034176
-175.57101,179.63272,-77.32077,-13.519227,-23.002884,13.023428,-42.60495,0.5086844,-8.305321,-36.917694,7.346881,7.315652,-2.0755148
-178.6023,186.83533,-86.3916,-17.333996,-20.144608,0.15265077,-31.580528,8.868807,-3.5094457,-29.103111,5.3584375,8.381225,3.3126407
-193.38602,198.45291,-80.03897,-18.418861,-5.493894,-6.365552,-28.51971,13.931618,-0.8538494,-27.632734,-1.9381467,9.778984,4.382257
-216.14531,203.42798,-74.492134,-30.237371,6.701361,-6.4067764,-34.169525,19.569,3.1908085,-32.460644,-4.6452923,9.935416,-3.4770818
-225.58093,203.00336,-71.11629,-39.10691,3.1782646,-10.620779,-35.406693,21.839092,2.956396,-38.172737,-10.0938835,11.948052,-10.145941
-233.04211,197.98218,-68.80559,-37.926247,0.5022872,-10.359844,-31.206358,22.612339,1.795578,-39.11566,-12.290117,11.354034,-9.575924
-241.19786,196.19046,-66.12831,-36.717377,-2.9434965,-14.610458,-31.904331,22.700924,-0.038621,-42.740982,-15.49741,2.494402,-5.648571
-259.45807,199.73334,-58.1351,-35.834305,-1.1917498,-18.028152,-29.544182,21.814648,3.694775,-42.0794,-18.153666,-3.9246473,-3.5078049
-277.85764,199.70258,-50.095436,-42.640854,-2.8221567,-22.35474,-33.081394,18.102325,5.3068943,-39.945488,-21.23974,-6.6695504,-9.0112
-289.3449,196.41472,-39.583797,-42.31373,-0.3924495,-23.921,-28.538284,23.061398,5.7523575,-36.367596,-20.348972,-6.3402405,-11.655931
-293.68094,195.30888,-28.676952,-43.078434,6.3042336,-26.758705,-25.823864,23.999252,5.5389166,-31.012177,-20.708899,-2.404665,-14.581442
-300.5221,194.51405,-23.107576,-43.173374,8.7425,-27.206573,-28.923824,23.582937,6.998998,-28.17865,-21.597025,-2.982323,-17.935791
-313.44315,192.1855,-20.677649,-36.623272,10.444667,-26.116196,-31.35806,22.374683,9.406026,-26.541721,-23.217178,-7.7140837,-17.402763
-324.9595,193.92496,-16.516804,-28.058937,15.146574,-25.184782,-32.690964,23.326782,14.280139,-21.284142,-23.462757,-9.672281,-12.637379
-325.07874,185.79672,-6.0184236,-18.377151,15.459148,-16.13836,-38.440933,31.314606,6.706175,-17.730953,-18.210827,-18.025381,-4.4710617
-325.71542,165.36504,5.2097025,-10.991452,16.370558,-4.683766,-51.2919,35.53912,2.4045956,-12.591646,-14.576444,-15.88338,1.4210403
-342.57095,162.53656,-0.35317877,-9.112034,22.579773,-6.819746,-45.40502,36.683346,11.293242,-10.195549,-10.006857,-9.916021,3.0742412
-365.89468,170.5647,-9.034993,-4.262385,34.947735,-12.402982,-23.080502,26.790966,20.001486,-17.092228,-19.027977,-8.618549,-12.460691
-377.15652,165.99124,-1.1073364,-0.6912098,28.516891,-15.631693,-24.401705,23.211563,23.483576,-14.26807,-20.01918,-10.520897,-10.620327
-376.5637,145.59622,12.384691,19.100525,6.935877,-5.4898734,-20.319355,13.188872,27.925274,-18.08302,-28.879623,-10.175772,-9.388565
-362.29745,109.53706,19.043274,43.298927,-20.660025,7.8852654,-11.254889,14.391116,20.54883,-19.896416,-27.657112,-13.737177,-4.1849947
-341.51074,82.52089,23.77058,55.60708,-36.09754,20.020044,-6.3033257,14.779442,12.511354,-14.864397,-26.90241,-9.815784,-8.574025
-336.31668,63.51544,21.67123,53.390675,-44.108795,30.513012,-6.6098156,12.776008,8.009394,-6.2931194,-16.565166,-4.5219173,-11.70463
-350.59033,51.262695,23.975128,62.153652,-41.529724,41.696983,-13.012966,3.692061,4.26068,-8.966293,-12.412579,-5.440238,-3.4248035
-364.70224,41.603584,21.144089,63.180992,-41.340927,43.247063,-17.6561,6.3355045,12.91292,-5.0827303,-9.015937,-8.988403,-3.536267
-368.30743,22.84903,29.747034,62.69104,-45.84931,52.153946,-25.902992,19.549416,9.597121,-1.4336926,1.8469822,-6.67532,-0.34120035
-380.44348,16.822197,35.96281,52.586784,-43.975853,58.628323,-29.495136,29.482761,1.4013329,-3.761183,4.4741893,-7.7787924,8.84896
-421.68872,21.290379,36.00119,37.777946,-28.800539,48.358208,-25.845129,31.173594,-6.426962,-7.948407,-2.3408532,-12.128099,12.928236
-437.92627,53.69731,17.065334,22.750614,1.2123268,24.268097,-20.826038,16.982222,1.0589592,-4.8676286,-15.716276,-9.98552,4.740343
-418.54666,53.269,-7.7167115,33.27012,3.1747108,15.97576,-14.845888,9.677725,9.523757,-5.6924877,-13.808693,-13.414131,3.2733045
-395.808,70.54321,-8.539128,49.501877,5.4400396,8.171361,-9.586955,12.374066,12.522981,-5.960638,-11.924812,-22.544914,-5.853642
-362.65973,121.64232,-0.0065317154,50.48907,7.969045,-19.053415,-16.996302,20.590885,17.250072,-17.163528,-18.075096,-19.611368,-10.585745
-367.94125,139.74844,3.9571226,46.344284,14.079836,-42.560722,-27.48843,30.641365,23.836584,-27.10633,-22.973696,-6.803423,-15.350143
-370.658,144.85095,-8.162485,35.736977,27.76403,-43.890617,-34.880272,27.851902,21.28152,-33.973537,-19.25755,4.3278584,-24.397629
-335.19965,167.28462,-21.480679,15.982691,16.163227,-44.092194,-34.47106,23.650726,13.256532,-44.84406,-23.75798,1.972955,-28.018816
-301.7378,187.65474,-22.683002,8.03046,-4.2666345,-52.36718,-32.109543,25.445778,9.9415,-52.770752,-29.39592,-2.533785,-24.25468
-279.6262,199.0951,-35.1606,-7.965357,-10.626352,-52.303932,-28.02557,27.582462,2.713226,-56.551773,-35.40254,-0.06543872,-8.849933
-271.29343,198.97002,-53.713253,-23.663813,-1.9339039,-39.470856,-23.663595,24.879883,-9.069561,-58.990967,-32.94469,8.466718,4.2290297
-272.04208,194.12894,-61.695545,-31.775843,12.798405,-23.199963,-23.659706,23.613522,-21.684338,-57.52182,-27.831482,10.021042,10.016442
-267.3273,186.51392,-65.06943,-29.03922,18.43068,-9.655632,-30.054075,14.577618,-24.833052,-52.802906,-18.165117,9.522388,7.377842
-264.49673,179.04211,-69.94618,-29.239332,20.288746,2.060762,-37.297672,6.7240515,-22.73425,-48.702744,-15.888206,-0.51946944,2.067872
-267.11902,181.79376,-70.95369,-26.369652,31.839645,10.008155,-39.8221,-5.258662,-17.285763,-40.324196,-17.859325,-6.824144,-5.0955467
-267.3637,183.1688,-67.87515,-20.706598,37.446716,14.341192,-40.729614,-16.516603,-8.769683,-34.391914,-18.596985,-6.5212517,-13.56019
-272.64807,183.90402,-61.867844,-13.435017,43.045994,19.956295,-38.518097,-22.422844,-3.3719072,-28.248425,-19.570013,-10.754635,-16.501911
-281.33777,174.79034,-63.64022,0.53871036,46.856846,20.29367,-27.692326,-27.14952,-3.3469212,-18.443537,-28.039062,-22.807964,-15.742413
-293.11417,163.0387,-60.37274,12.732217,47.192657,24.60247,-26.986418,-36.641235,-0.6878717,-19.77512,-29.956211,-22.503033,-17.305708
-328.25748,152.78375,-39.01602,10.994303,44.620182,28.392498,-31.728283,-34.64949,3.9404073,-19.300507,-28.200405,-20.215654,-19.197275
-384.9,142.72311,-15.997601,1.2803371,45.28928,27.073673,-21.961624,-25.706135,-3.8530676,-10.608301,-19.390846,-20.15902,-12.281018
-417.608,135.8266,-1.390978,2.6026254,54.026375,30.111828,-19.637272,-25.951849,-12.3611,-11.955126,-13.870039,-9.237238,-2.22458
-423.93027,131.96118,8.1983795,-1.6807821,45.66715,30.527046,-19.087341,-20.558105,-15.261965,-8.962978,-14.895545,-8.43457,2.5941896
-433.66693,116.49772,11.934538,-6.914404,35.83915,30.5484,-22.13796,-16.219458,-17.786476,0.6051538,-12.648487,-9.495413,2.6967583
-458.17432,105.008316,3.970654,-10.490328,29.839668,25.468758,-16.957432,-24.403728,-15.427586,-7.047722,-17.289328,-14.342144,0.9068605
-469.7654,100.026764,2.660137,-13.686481,22.308834,23.782024,-7.872245,-21.235935,-11.494816,-7.9193654,-16.870281,-18.798485,-4.1979218
-473.49603,101.787285,12.330542,-8.44099,21.795822,26.232256,-3.0681417,-20.851624,-13.334885,-4.947106,-9.490347,-13.303621,-4.115722
-490.16052,87.103096,12.576248,-2.8495047,25.35775,28.647766,-1.6694359,-22.887888,-18.263256,-9.124977,-9.886946,-9.863498,-0.09872937
-510.65823,65.546425,4.7870536,-3.919969,23.153358,26.187248,-0.54790056,-19.73868,-17.347862,-10.354921,-10.02977,-8.703302,0.16274913
-520.49457,58.191193,6.2876053,-3.322904,19.244026,22.333977,-2.3270848,-20.337097,-17.311611,-11.25475,-12.327891,-10.580704,-2.5062912
